Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total usage minutes,Total calls,Service call ratio
95,1,0,0,228.9,134,255.7,71,208.0,120,10.1,2,4,True,702.7,327,0.012232415902140673
145,0,0,0,241.7,137,135.8,100,277.6,123,13.1,3,0,False,668.2,363,0.0
100,0,0,0,131.1,108,176.2,81,89.7,81,4.3,4,1,False,401.29999999999995,274,0.0036496350364963502
122,0,0,0,234.1,101,200.2,121,237.4,89,13.1,9,2,False,684.8,320,0.00625
109,0,0,0,200.1,72,300.9,120,236.0,68,11.9,5,0,False,748.9,265,0.0
82,0,0,0,154.0,107,94.4,114,287.6,95,10.1,7,1,False,546.1,323,0.0030959752321981426
65,0,1,23,224.2,106,189.6,100,222.8,75,9.8,4,0,False,646.3999999999999,285,0.0
52,0,0,0,148.3,83,181.6,79,155.6,104,8.3,6,3,False,493.8,272,0.011029411764705883
136,0,1,24,174.6,76,176.6,114,214.4,91,8.8,5,2,False,574.4,286,0.006993006993006993
75,0,0,0,138.5,110,153.2,86,215.6,103,11.1,7,1,False,518.4,306,0.0032679738562091504
146,0,0,0,109.0,69,265.8,98,228.3,80,12.6,2,1,False,615.7,249,0.004016064257028112
105,0,0,0,162.3,99,212.5,95,214.7,114,11.1,8,4,False,600.6,316,0.012658227848101266
48,0,0,0,210.8,84,189.6,98,157.6,99,16.4,3,2,False,574.4,284,0.007042253521126761
45,0,0,0,142.4,107,318.7,78,224.1,108,11.1,7,1,False,696.3000000000001,300,0.0033333333333333335
106,0,1,37,223.5,104,235.1,99,140.1,90,10.6,5,2,False,609.3000000000001,298,0.006711409395973154
33,0,0,0,182.5,65,232.1,96,149.2,82,7.5,2,2,False,571.3,245,0.00816326530612245
106,0,0,0,193.6,66,238.2,82,176.4,107,12.9,3,0,False,621.0999999999999,258,0.0
141,0,0,0,192.4,111,156.9,87,175.8,82,11.0,6,0,False,536.1,286,0.0
94,0,1,28,233.2,88,113.3,102,118.0,71,16.1,4,0,False,480.6,265,0.0
65,0,0,0,158.8,53,188.5,132,189.3,87,9.8,4,2,False,546.4,276,0.007246376811594203
85,0,0,0,126.1,112,274.7,126,184.4,95,9.8,4,1,False,594.9999999999999,337,0.002967359050445104
71,0,0,0,290.4,108,253.9,92,263.3,126,10.1,5,3,True,817.6999999999999,331,0.00906344410876133
112,0,1,30,60.6,113,165.9,96,132.8,99,13.3,7,0,False,372.6,315,0.0
110,0,0,0,148.4,95,193.8,98,206.0,106,6.9,6,0,False,555.1,305,0.0
111,0,0,0,246.5,108,216.3,89,179.6,99,12.7,3,2,False,655.1,299,0.006688963210702341
74,0,0,0,298.1,112,201.3,100,214.7,88,9.7,4,2,True,723.8000000000001,304,0.006578947368421052
105,0,0,0,119.3,82,185.1,111,157.0,74,10.9,4,2,False,472.29999999999995,271,0.007380073800738007
40,0,0,0,242.5,82,232.9,97,154.0,86,9.6,7,0,False,639.0,272,0.0
128,1,1,18,222.1,89,160.6,109,218.8,102,13.6,2,0,True,615.1,302,0.0
123,0,0,0,236.2,135,273.9,88,227.0,77,10.1,6,2,True,747.1999999999999,306,0.006535947712418301
122,0,0,0,144.2,87,212.2,74,169.3,87,9.5,4,0,False,535.2,252,0.0
114,0,1,19,154.6,100,241.6,109,160.0,112,12.6,1,3,False,568.8000000000001,322,0.009316770186335404
102,0,1,25,137.4,100,176.7,83,188.2,93,10.2,6,2,False,512.5,282,0.0070921985815602835
126,0,0,0,103.7,93,127.0,107,329.3,66,14.4,1,0,False,574.4,267,0.0
150,0,0,0,136.6,112,209.4,81,161.1,78,12.2,2,4,True,519.3000000000001,273,0.014652014652014652
60,0,0,0,289.8,101,255.6,115,242.8,76,11.7,4,2,True,799.9000000000001,296,0.006756756756756757
138,1,0,0,196.2,129,176.5,86,232.4,108,15.2,1,0,True,620.3000000000001,324,0.0
29,0,0,0,195.6,71,126.4,74,148.6,87,14.2,4,1,False,484.8,236,0.00423728813559322
111,0,0,0,222.2,96,162.5,111,184.9,120,11.9,7,4,False,581.5,334,0.011976047904191617
37,1,0,0,172.9,119,183.0,86,226.4,100,9.8,1,0,True,592.0999999999999,306,0.0
81,0,0,0,154.5,84,216.2,91,229.8,82,13.7,3,1,False,614.2,260,0.0038461538461538464
46,0,0,0,90.4,108,276.2,77,146.5,111,12.7,2,1,False,525.8000000000001,298,0.003355704697986577
125,0,0,0,106.1,95,157.6,113,192.5,69,8.1,3,1,False,464.3,280,0.0035714285714285713
43,0,0,0,27.0,117,160.9,97,279.5,96,10.7,3,3,False,478.09999999999997,313,0.009584664536741214
94,0,0,0,245.0,112,180.4,91,262.9,105,9.7,6,1,False,698.0,314,0.0031847133757961785
46,0,0,0,196.7,85,205.9,74,216.6,112,11.2,5,3,False,630.4000000000001,276,0.010869565217391304
73,0,1,26,131.2,98,106.5,97,221.7,96,10.2,6,2,False,469.59999999999997,297,0.006734006734006734
146,0,1,23,149.6,96,239.8,124,293.5,135,7.4,4,2,False,690.3,359,0.005571030640668524
93,0,0,0,239.8,70,251.8,99,168.6,112,10.9,10,1,False,671.1,291,0.003436426116838488
52,0,1,31,142.1,77,193.0,97,253.4,88,11.0,4,1,False,599.5,266,0.0037593984962406013
202,0,0,0,115.4,137,178.7,70,185.7,113,6.0,3,3,False,485.8,323,0.009287925696594427
129,0,1,31,193.0,99,224.8,87,197.6,91,10.3,8,2,False,625.6999999999999,285,0.007017543859649123
94,0,0,0,206.1,49,224.6,115,256.7,74,13.0,1,1,False,700.4,239,0.0041841004184100415
100,0,0,0,160.3,138,221.3,92,150.4,120,11.2,2,0,False,543.2,352,0.0
43,0,0,0,199.9,108,288.4,80,180.6,103,11.3,7,1,False,680.1999999999999,298,0.003355704697986577
130,0,0,0,213.1,105,206.2,108,163.4,93,8.9,3,0,False,591.5999999999999,309,0.0
124,0,0,0,178.3,102,235.0,120,239.7,119,10.9,1,3,False,663.9,342,0.008771929824561403
92,1,0,0,252.3,120,207.0,112,284.6,95,12.0,5,3,True,755.9000000000001,332,0.009036144578313253
48,0,0,0,197.7,64,136.7,126,244.4,81,13.2,5,4,False,592.0,276,0.014492753623188406
98,0,1,29,111.1,105,217.9,101,248.1,108,6.6,3,2,False,583.7,317,0.006309148264984227
100,0,0,0,96.5,86,210.2,133,146.4,106,12.5,3,1,True,465.6,328,0.003048780487804878
79,0,0,0,156.9,109,122.2,87,189.1,103,11.3,5,3,False,479.50000000000006,304,0.009868421052631578
164,0,0,0,123.3,78,170.0,85,165.9,78,12.7,2,1,False,471.90000000000003,243,0.00411522633744856
89,1,0,0,206.9,134,167.7,105,155.7,86,10.9,4,0,False,541.1999999999999,329,0.0
126,0,0,0,249.8,96,261.9,92,166.8,108,12.7,4,3,True,691.2,300,0.01
96,0,0,0,144.0,102,224.7,73,227.7,91,10.0,7,1,False,606.4,273,0.003663003663003663
120,0,1,33,299.5,83,163.4,84,146.7,88,11.6,5,0,False,621.1999999999999,260,0.0
212,0,0,0,226.0,127,304.6,83,181.2,132,12.6,4,2,True,724.4,346,0.005780346820809248
72,0,0,0,137.6,106,143.5,94,273.7,110,9.6,6,2,False,564.4,316,0.006329113924050633
155,1,1,26,211.7,121,139.2,123,146.7,89,11.1,3,1,False,508.7,336,0.002976190476190476
89,0,0,0,89.7,80,179.8,81,145.7,120,9.5,4,2,False,424.7,285,0.007017543859649123
126,1,0,0,197.6,126,246.5,112,285.3,104,12.5,8,2,False,741.9000000000001,350,0.005714285714285714
172,0,0,0,270.0,102,256.6,111,168.5,104,12.0,5,2,True,707.1,322,0.006211180124223602
143,0,0,0,194.3,99,123.6,133,229.5,99,10.2,2,2,False,557.6,333,0.006006006006006006
166,1,0,0,47.7,89,264.4,95,235.2,97,13.2,3,0,True,560.5,284,0.0
132,0,0,0,190.1,105,182.2,116,279.8,105,13.0,2,1,False,665.0999999999999,328,0.003048780487804878
94,1,0,0,89.5,94,339.9,106,172.9,76,7.9,1,1,True,610.1999999999999,277,0.0036101083032490976
99,0,0,0,182.6,83,154.5,111,196.0,57,12.1,5,0,False,545.2,256,0.0
136,0,1,35,205.5,86,298.5,119,214.2,104,6.9,4,1,False,725.1,313,0.003194888178913738
119,0,0,0,231.5,82,266.9,97,211.0,118,7.4,10,1,False,716.8,307,0.003257328990228013
115,1,0,0,251.3,69,252.5,96,118.3,112,9.9,1,3,True,632.0,278,0.01079136690647482
160,0,0,0,171.2,103,243.5,121,178.2,92,13.0,3,2,False,605.9,319,0.006269592476489028
166,0,0,0,197.9,89,251.0,113,138.3,85,11.2,2,2,False,598.4000000000001,289,0.006920415224913495
120,0,0,0,134.8,94,204.1,106,238.4,109,6.7,8,1,False,584.0,317,0.0031545741324921135
173,0,0,0,191.4,114,168.5,138,109.3,99,10.3,3,1,False,479.5,354,0.002824858757062147
156,0,0,0,174.5,65,197.4,116,238.5,86,10.6,2,0,False,621.0,269,0.0
70,0,0,0,177.4,125,226.2,104,254.1,72,10.9,4,0,False,668.6,305,0.0
41,0,0,0,182.1,89,211.5,104,207.4,124,6.8,1,1,False,607.8,318,0.0031446540880503146
132,0,0,0,222.4,85,165.4,76,208.4,97,11.2,4,0,False,607.4000000000001,262,0.0
47,1,0,0,47.8,120,178.9,123,152.6,96,13.3,7,0,True,392.59999999999997,346,0.0
160,0,0,0,121.8,97,89.3,97,150.7,92,10.3,5,1,False,372.09999999999997,291,0.003436426116838488
180,0,0,0,143.5,121,189.3,111,174.9,82,8.8,5,3,False,516.5,319,0.009404388714733543
93,0,0,0,164.9,68,210.4,86,229.4,104,7.8,4,2,False,612.5,262,0.007633587786259542
109,0,0,0,193.6,58,148.7,115,282.5,105,13.1,1,2,False,637.9,279,0.007168458781362007
80,0,0,0,101.1,121,263.2,110,137.7,74,7.3,5,0,False,509.29999999999995,310,0.0
54,0,1,24,92.3,88,193.1,98,99.3,119,11.6,3,2,False,396.3,308,0.006493506493506494
121,0,0,0,168.9,128,123.9,99,266.3,105,2.9,7,2,False,562.0,339,0.0058997050147492625
157,0,1,29,219.2,102,206.0,109,192.4,117,15.0,5,1,False,632.6,333,0.003003003003003003
170,0,1,37,178.1,130,242.8,103,243.0,93,13.0,4,0,False,676.9,330,0.0
138,0,0,0,146.5,101,284.5,142,176.0,98,14.0,6,3,False,621.0,347,0.008645533141210375
92,0,1,31,172.3,116,266.2,91,228.2,90,11.8,5,1,False,678.5,302,0.0033112582781456954
167,0,0,0,169.2,124,173.3,108,216.5,64,12.4,4,4,True,571.4,300,0.013333333333333334
91,0,0,0,123.8,107,319.0,125,237.6,78,7.3,4,2,False,687.6999999999999,314,0.006369426751592357
127,0,0,0,96.0,117,177.0,68,162.2,127,9.7,4,3,False,444.9,316,0.00949367088607595
88,0,1,27,93.4,106,252.0,92,189.0,104,10.9,1,1,False,545.3,303,0.0033003300330033004
123,0,0,0,257.9,92,211.6,71,189.3,104,9.4,2,2,False,668.1999999999999,269,0.007434944237918215
136,1,1,29,85.2,98,230.4,85,243.6,104,9.0,3,2,False,568.2,290,0.006896551724137931
68,0,1,34,160.0,72,184.5,119,208.3,101,6.1,10,1,False,558.9,302,0.0033112582781456954
132,0,1,10,182.9,54,292.4,68,142.3,116,11.5,4,0,False,629.0999999999999,242,0.0
133,0,0,0,216.2,67,222.2,133,192.0,95,3.1,1,2,False,633.5,296,0.006756756756756757
127,0,0,0,261.7,105,181.8,107,100.9,131,3.3,5,0,False,547.6999999999999,348,0.0
121,0,0,0,177.2,142,123.5,88,213.2,51,8.4,6,1,False,522.3,287,0.003484320557491289
116,0,0,0,89.5,128,180.8,137,193.1,94,14.0,3,2,False,477.4,362,0.0055248618784530384
97,1,0,0,145.0,103,294.3,93,239.8,120,11.0,2,4,True,690.1,318,0.012578616352201259
43,0,0,0,159.5,99,119.7,149,173.9,126,6.8,3,2,False,459.90000000000003,377,0.005305039787798408
110,0,0,0,151.8,106,138.0,126,233.5,112,11.2,8,3,False,534.5,352,0.008522727272727272
67,0,0,0,176.2,120,236.0,138,152.5,104,10.6,4,1,False,575.3000000000001,366,0.00273224043715847
166,0,0,0,152.1,95,121.0,105,198.0,126,9.8,5,0,False,480.90000000000003,331,0.0
129,0,0,0,161.3,122,220.6,95,224.7,104,9.6,3,1,False,616.1999999999999,324,0.0030864197530864196
103,1,0,0,171.7,78,144.5,86,157.9,106,6.8,3,3,False,480.90000000000003,273,0.01098901098901099
71,0,0,0,278.9,110,190.2,67,255.2,84,11.7,7,0,True,736.0,268,0.0
112,0,1,27,213.0,121,226.2,101,189.8,99,11.1,3,4,False,640.1,324,0.012345679012345678
8,0,1,36,242.9,67,170.9,59,177.3,130,4.8,12,1,False,595.9,268,0.0037313432835820895
98,0,0,0,217.2,121,303.4,73,197.1,71,12.4,2,0,True,730.0999999999999,267,0.0
90,0,0,0,175.9,111,285.2,115,150.8,122,13.0,7,1,False,624.9000000000001,355,0.0028169014084507044
13,0,0,0,303.2,133,170.5,86,227.6,80,11.5,3,0,True,712.8,302,0.0
58,0,0,0,238.9,107,187.2,88,181.1,84,11.8,3,2,False,619.0,282,0.0070921985815602835
137,0,1,22,189.6,42,179.0,137,179.6,126,11.4,5,2,False,559.6,310,0.0064516129032258064
116,0,0,0,133.3,94,247.8,126,219.0,78,11.3,5,5,True,611.4,303,0.0165016501650165
94,0,1,28,92.7,107,127.8,86,225.6,86,9.9,4,3,False,456.0,283,0.01060070671378092
87,0,0,0,177.2,72,248.9,105,200.8,87,8.6,7,3,False,635.5000000000001,271,0.01107011070110701
120,0,0,0,184.5,103,209.0,86,169.7,70,10.2,6,2,False,573.4000000000001,265,0.007547169811320755
97,0,1,24,176.1,109,159.4,81,269.1,94,12.1,9,0,False,616.7,293,0.0
134,0,0,0,204.7,108,143.1,105,165.8,84,11.0,4,6,False,524.5999999999999,301,0.019933554817275746
68,0,0,0,143.6,80,134.3,65,215.6,84,15.5,5,2,False,509.0,234,0.008547008547008548
93,0,0,0,179.3,93,188.8,65,253.2,88,12.1,5,1,False,633.4,251,0.00398406374501992
120,0,0,0,137.3,100,212.2,129,152.7,92,10.5,2,1,False,512.7,323,0.0030959752321981426
41,0,0,0,237.8,92,223.5,155,217.4,90,10.2,6,2,False,688.9000000000001,343,0.0058309037900874635
80,0,0,0,203.7,92,216.4,97,154.2,66,7.6,5,2,False,581.9,260,0.007692307692307693
83,0,1,25,191.3,95,250.7,136,249.4,86,17.6,5,2,False,709.0,322,0.006211180124223602
109,1,0,0,209.1,141,205.0,93,119.4,111,7.8,3,2,False,541.3,348,0.005747126436781609
66,0,1,33,88.8,104,109.6,94,172.7,107,7.1,9,3,False,378.2,314,0.009554140127388535
89,0,0,0,137.9,96,192.6,63,255.7,125,11.0,5,1,False,597.2,289,0.0034602076124567475
117,0,1,13,207.6,65,152.7,77,232.8,95,9.7,3,1,False,602.8,240,0.004166666666666667
128,0,0,0,268.1,95,120.5,126,220.8,121,14.4,6,2,False,623.8000000000001,348,0.005747126436781609
88,0,0,0,166.7,61,179.3,88,242.7,131,6.8,7,4,True,595.5,287,0.013937282229965157
22,0,0,0,181.8,108,198.6,148,206.6,96,9.3,3,2,False,596.3,355,0.005633802816901409
78,0,0,0,147.1,80,199.7,100,160.7,106,13.7,7,0,False,521.1999999999999,293,0.0
56,0,1,29,37.7,115,144.1,111,226.6,101,4.9,3,1,False,413.29999999999995,330,0.0030303030303030303
192,0,0,0,185.0,88,224.9,98,212.4,105,11.4,3,2,False,633.6999999999999,294,0.006802721088435374
70,0,0,0,156.4,108,171.0,116,196.1,96,8.6,4,2,False,532.1,324,0.006172839506172839
148,0,0,0,239.3,84,195.7,85,232.6,104,10.9,3,1,False,678.5,276,0.0036231884057971015
119,0,0,0,134.9,70,211.5,74,188.5,105,11.3,6,1,False,546.1999999999999,255,0.00392156862745098
80,0,0,0,194.8,116,209.9,93,194.1,100,12.8,3,0,False,611.6,312,0.0
113,0,0,0,92.6,85,177.6,92,159.8,72,14.4,4,3,False,444.4,253,0.011857707509881422
75,0,0,0,209.4,133,211.5,121,291.2,123,7.2,4,1,False,719.3,381,0.0026246719160104987
80,0,0,0,197.6,83,164.5,86,94.0,98,6.4,6,1,False,462.5,273,0.003663003663003663
148,0,0,0,17.6,121,161.7,125,203.1,82,10.6,6,1,False,393.0,334,0.0029940119760479044
97,0,1,28,202.3,97,69.2,84,257.6,64,6.7,3,1,False,535.8000000000001,248,0.004032258064516129
166,0,0,0,136.1,116,181.4,93,131.4,108,11.3,4,0,False,460.2,321,0.0
94,0,0,0,207.0,109,167.4,80,238.2,117,2.6,6,1,False,615.1999999999999,312,0.003205128205128205
85,0,1,33,207.9,95,233.5,88,221.3,92,13.5,3,1,False,676.2,278,0.0035971223021582736
80,1,0,0,276.5,122,195.6,79,210.3,78,7.2,3,1,True,689.6000000000001,282,0.0035460992907801418
210,0,1,31,313.8,87,147.7,103,192.7,97,10.1,7,3,False,664.3000000000001,294,0.01020408163265306
88,1,1,25,288.5,114,203.4,74,228.4,117,13.0,5,1,False,733.3,310,0.0032258064516129032
154,0,1,35,64.9,76,184.1,91,151.6,75,14.6,1,1,False,415.20000000000005,243,0.00411522633744856
32,0,1,26,243.5,137,236.8,108,173.3,149,9.0,9,1,False,662.6,403,0.0024813895781637717
18,0,0,0,197.0,97,203.7,107,202.0,105,8.7,3,3,False,611.4000000000001,312,0.009615384615384616
126,0,1,31,278.0,88,253.2,65,223.2,114,8.7,4,0,False,763.1000000000001,271,0.0
144,0,1,37,219.9,102,222.1,77,118.5,111,10.0,4,1,False,570.5,294,0.003401360544217687
86,0,1,16,145.7,88,191.0,129,215.5,82,11.3,7,0,False,563.5,306,0.0
138,0,1,37,75.8,102,173.6,147,162.6,96,8.2,13,0,False,420.2,358,0.0
146,0,0,0,195.9,86,228.6,82,303.5,94,12.2,4,3,False,740.2,266,0.011278195488721804
74,0,0,0,124.0,102,262.1,101,268.2,98,11.7,2,2,False,666.0,303,0.006600660066006601
48,0,0,0,171.9,98,159.0,127,139.5,101,7.6,3,2,False,478.0,329,0.0060790273556231
74,0,1,31,249.4,70,209.5,59,180.6,75,9.9,2,4,False,649.4,206,0.019417475728155338
105,1,0,0,228.4,100,145.1,108,245.3,140,7.7,7,0,False,626.5,355,0.0
157,0,0,0,168.6,71,205.1,48,175.8,88,5.9,2,3,False,555.4,209,0.014354066985645933
217,0,0,0,123.7,138,248.5,105,269.6,78,13.3,4,0,False,655.0999999999999,325,0.0
68,0,0,0,178.7,61,252.3,84,255.7,76,8.4,4,1,False,695.1,225,0.0044444444444444444
80,0,0,0,113.2,86,185.5,97,237.3,145,9.5,5,1,False,545.5,333,0.003003003003003003
38,0,1,25,142.4,106,313.7,109,126.6,117,13.4,6,2,False,596.1,338,0.005917159763313609
107,0,1,38,204.2,57,205.9,92,286.5,80,8.3,4,0,False,704.9,233,0.0
140,0,0,0,149.7,71,212.5,97,245.9,67,12.6,4,3,False,620.7,239,0.012552301255230125
98,0,0,0,227.1,116,120.5,103,117.0,102,4.7,4,5,True,469.3,325,0.015384615384615385
114,0,0,0,155.3,75,169.9,87,207.0,133,12.6,5,2,False,544.8000000000001,300,0.006666666666666667
46,0,0,0,156.4,105,185.5,98,226.7,96,11.8,3,1,False,580.3999999999999,302,0.0033112582781456954
118,0,1,42,148.7,105,167.3,105,270.6,105,10.4,7,0,False,597.0,322,0.0
37,0,0,0,271.7,112,155.1,96,199.5,97,6.6,4,3,False,632.9,309,0.009708737864077669
34,0,0,0,193.7,74,126.9,84,221.2,166,8.8,4,0,False,550.5999999999999,328,0.0
113,0,0,0,245.3,108,259.9,140,204.3,115,10.7,2,3,True,720.2,365,0.00821917808219178
69,0,0,0,196.1,87,236.8,66,182.3,75,11.9,1,0,False,627.1,229,0.0
59,1,1,31,225.0,78,191.3,79,226.7,79,9.1,3,1,False,652.1,239,0.0041841004184100415
59,0,0,0,189.7,100,115.9,133,220.6,115,7.4,4,0,False,533.6,352,0.0
190,0,0,0,142.9,96,177.9,96,113.3,117,6.6,4,0,False,440.70000000000005,313,0.0
109,0,0,0,175.6,80,238.0,94,198.4,103,10.2,6,1,False,622.2,283,0.0035335689045936395
136,0,0,0,92.4,109,219.0,115,212.6,80,12.9,4,2,False,536.9,308,0.006493506493506494
86,0,0,0,92.8,92,159.6,87,148.7,115,8.8,5,1,False,409.9,299,0.0033444816053511705
100,0,1,27,221.7,100,236.1,70,192.7,91,8.0,4,0,False,658.5,265,0.0
106,0,0,0,159.6,94,276.8,118,223.5,65,8.8,3,0,False,668.6999999999999,280,0.0
129,0,0,0,159.1,100,202.5,90,233.1,96,11.5,6,2,False,606.2,292,0.00684931506849315
205,0,0,0,49.9,123,150.7,81,188.2,67,10.1,4,2,False,398.9,275,0.007272727272727273
93,0,1,32,116.9,120,232.4,97,127.7,112,11.0,9,0,False,488.0,338,0.0
99,0,0,0,254.4,120,159.3,92,264.4,94,6.0,5,1,False,684.1,311,0.003215434083601286
71,0,0,0,207.0,112,173.8,96,178.4,61,12.1,3,1,False,571.3000000000001,272,0.003676470588235294
4,1,0,0,145.3,89,303.8,93,206.1,82,8.9,4,0,False,664.1,268,0.0
148,0,1,25,230.7,102,233.8,109,215.8,90,13.5,2,3,False,693.8,303,0.009900990099009901
141,0,0,0,151.5,104,242.2,114,304.2,109,10.8,2,1,False,708.6999999999999,329,0.00303951367781155
56,0,0,0,146.1,57,196.2,97,310.1,110,9.2,3,0,False,661.6,267,0.0
43,0,1,35,200.2,105,244.4,88,207.2,97,11.6,4,3,False,663.4,294,0.01020408163265306
42,0,0,0,150.7,52,246.7,96,103.8,118,7.0,4,2,False,508.2,270,0.007407407407407408
135,1,0,0,186.0,107,66.0,94,213.1,105,12.9,4,1,False,478.0,310,0.0032258064516129032
106,0,0,0,212.9,110,187.0,69,128.1,71,6.3,3,3,False,534.3,253,0.011857707509881422
106,0,0,0,194.8,133,213.4,73,190.8,92,11.5,7,0,False,610.5,305,0.0
83,0,1,30,272.5,105,253.0,83,180.8,123,8.7,6,3,False,715.0,317,0.00946372239747634
110,0,0,0,135.1,109,205.2,99,166.3,119,11.7,4,1,False,518.3,331,0.0030211480362537764
109,0,1,35,230.5,116,265.8,130,269.7,69,10.6,6,5,False,776.6,321,0.01557632398753894
124,0,0,0,143.3,120,230.7,111,214.3,91,7.8,2,4,True,596.0999999999999,324,0.012345679012345678
110,0,0,0,271.1,108,237.0,122,239.9,122,9.8,5,2,True,757.8,357,0.0056022408963585435
124,0,0,0,253.5,104,117.9,123,248.5,104,14.0,2,0,False,633.9,333,0.0
82,0,0,0,167.1,77,131.8,79,187.4,98,9.4,1,6,True,495.69999999999993,255,0.023529411764705882
137,0,0,0,104.7,115,249.8,144,192.3,99,8.9,2,1,False,555.6999999999999,360,0.002777777777777778
69,0,0,0,135.4,101,238.1,124,195.6,102,10.6,2,1,False,579.7,329,0.00303951367781155
16,0,0,0,144.8,84,164.9,141,231.5,75,8.2,4,2,False,549.4000000000001,304,0.006578947368421052
119,0,0,0,98.8,97,146.9,68,190.7,105,10.0,4,3,False,446.4,274,0.010948905109489052
124,1,0,0,157.8,71,203.2,114,168.7,82,10.0,2,3,True,539.7,269,0.011152416356877323
122,0,1,37,163.0,107,312.8,118,200.0,85,11.6,5,1,False,687.4,315,0.0031746031746031746
139,0,0,0,181.6,119,335.7,118,149.8,64,8.3,6,4,False,675.3999999999999,307,0.013029315960912053
67,0,0,0,129.0,78,188.0,116,235.0,102,11.2,3,2,False,563.2,299,0.006688963210702341
84,0,0,0,86.0,83,260.7,86,98.6,109,8.9,4,1,False,454.19999999999993,282,0.0035460992907801418
101,0,1,17,193.9,71,189.8,81,196.3,97,12.6,7,0,False,592.6,256,0.0
40,0,0,0,109.4,107,244.7,102,276.9,123,7.1,7,0,False,638.1,339,0.0
61,0,0,0,188.9,105,153.6,116,213.3,106,10.2,2,2,False,566.0,329,0.0060790273556231
120,1,0,0,179.9,72,170.0,98,190.6,89,13.8,2,1,True,554.3,261,0.0038314176245210726
95,0,0,0,183.4,98,281.3,95,105.2,113,8.2,8,1,False,578.1000000000001,314,0.0031847133757961785
98,0,0,0,288.1,101,137.9,93,206.5,88,0.0,0,0,False,632.5,282,0.0
114,0,0,0,169.2,96,149.9,83,196.9,119,4.6,4,2,False,520.6,302,0.006622516556291391
22,0,0,0,207.7,116,210.6,99,238.2,88,9.6,5,0,False,666.1,308,0.0
176,0,0,0,169.5,151,112.9,84,56.6,99,8.7,4,0,False,347.7,338,0.0
152,0,0,0,141.5,102,263.0,94,207.1,113,3.4,4,2,False,615.0,313,0.006389776357827476
118,0,0,0,154.8,71,244.0,73,159.6,81,12.8,4,0,False,571.1999999999999,229,0.0
101,1,0,0,133.5,51,219.6,96,210.0,74,11.7,4,1,False,574.8000000000001,225,0.0044444444444444444
118,0,0,0,224.6,94,225.9,120,269.0,105,12.5,8,2,False,732.0,327,0.0061162079510703364
105,0,0,0,273.8,97,289.7,106,269.1,126,5.8,3,2,True,838.4,332,0.006024096385542169
71,0,0,0,104.0,92,197.0,125,110.1,123,14.6,8,0,False,425.70000000000005,348,0.0
71,0,1,31,115.4,90,217.4,78,239.9,102,13.1,4,1,False,585.8000000000001,274,0.0036496350364963502
68,0,0,0,222.1,107,199.4,102,162.4,107,9.4,3,2,False,593.3,319,0.006269592476489028
66,0,0,0,116.4,98,95.6,74,181.5,94,10.5,3,3,False,404.0,269,0.011152416356877323
101,0,0,0,217.7,118,231.7,128,185.3,128,0.0,0,3,False,634.7,374,0.008021390374331552
116,0,0,0,129.4,84,157.3,89,215.5,77,13.3,3,0,False,515.5,253,0.0
54,0,1,33,161.8,73,273.0,58,153.9,76,13.7,4,0,False,602.4000000000001,211,0.0
112,0,1,29,198.8,122,238.6,114,289.5,69,11.5,5,1,False,738.4,310,0.0032258064516129032
122,0,1,45,147.8,85,147.4,93,203.5,110,14.0,5,1,False,512.7,293,0.0034129692832764505
74,0,0,0,262.3,114,198.9,96,165.9,90,6.6,5,3,False,633.7,305,0.009836065573770493
90,0,0,0,246.4,83,160.3,88,170.9,99,7.6,7,1,False,585.2,277,0.0036101083032490976
112,0,0,0,174.3,123,140.2,124,215.4,89,9.0,6,4,True,538.9,342,0.011695906432748537
85,0,0,0,183.4,111,168.8,98,199.7,97,9.9,4,4,False,561.8000000000001,310,0.012903225806451613
100,0,0,0,191.9,95,200.9,101,271.9,74,18.2,3,1,False,682.9000000000001,273,0.003663003663003663
114,0,0,0,187.8,109,154.6,97,213.9,102,10.1,3,2,False,566.4,311,0.006430868167202572
83,0,0,0,259.7,106,152.7,116,224.7,92,10.2,2,0,False,647.3,316,0.0
157,1,0,0,180.4,123,194.0,98,227.3,88,8.4,5,0,False,610.1,314,0.0
51,0,0,0,51.8,107,230.2,104,227.5,118,10.4,4,2,False,519.9,333,0.006006006006006006
42,0,0,0,303.9,106,232.2,54,147.1,76,5.8,3,1,True,688.9999999999999,239,0.0041841004184100415
101,0,1,36,123.7,125,172.6,106,280.5,127,8.8,4,1,True,585.5999999999999,362,0.0027624309392265192
112,0,0,0,206.2,122,164.5,94,140.3,101,12.6,7,3,False,523.6,324,0.009259259259259259
56,0,0,0,164.3,92,233.7,107,187.3,104,11.8,1,2,False,597.0999999999999,304,0.006578947368421052
53,0,0,0,228.6,117,132.8,123,227.2,124,10.1,2,9,True,598.6999999999999,366,0.02459016393442623
64,0,1,22,200.4,80,131.1,84,230.7,67,7.6,5,1,False,569.8000000000001,236,0.00423728813559322
